code,muni_name,prefecture,land_component,in_scope,block,exclusion_reason,area_km2,graph_component
38201,松山市,愛媛県,37,TRUE,Shikoku,NA,289.151,8
38202,今治市,愛媛県,37,TRUE,Shikoku,NA,73.872,8
38203,宇和島市,愛媛県,37,TRUE,Shikoku,NA,140.112,8
38204,八幡浜市,愛媛県,37,TRUE,Shikoku,NA,95.417,8
38205,新居浜市,愛媛県,37,TRUE,Shikoku,NA,161.572,8
38206,西条市,愛媛県,37,TRUE,Shikoku,NA,229.946,8
38207,大洲市,愛媛県,37,TRUE,Shikoku,NA,240.978,8
38208,川之江市,愛媛県,37,TRUE,Shikoku,NA,69.218,8
38209,伊予三島市,愛媛県,37,TRUE,Shikoku,NA,184.971,8
38210,伊予市,愛媛県,37,TRUE,Shikoku,NA,56.904,8
38211,北条市,愛媛県,37,TRUE,Shikoku,NA,102.157,8
38212,東予市,愛媛県,37,TRUE,Shikoku,NA,73.854,8
38301,宇摩郡新宮村,愛媛県,37,TRUE,Shikoku,NA,78.835,8
38302,宇摩郡土居町,愛媛県,37,TRUE,Shikoku,NA,86.489,8
38303,宇摩郡別子山村,愛媛県,37,TRUE,Shikoku,NA,72.905,8
38321,周桑郡小松町,愛媛県,37,TRUE,Shikoku,NA,76.232,8
38323,周桑郡丹原町,愛媛県,37,TRUE,Shikoku,NA,129.234,8
38341,越智郡朝倉村,愛媛県,37,TRUE,Shikoku,NA,31.307,8
38342,越智郡玉川町,愛媛県,37,TRUE,Shikoku,NA,103.827,8
38343,越智郡波方町,愛媛県,37,TRUE,Shikoku,NA,15.671,8
38344,越智郡大西町,愛媛県,37,TRUE,Shikoku,NA,18.728,8
38345,越智郡菊間町,愛媛県,37,TRUE,Shikoku,NA,36.897,8
38346,越智郡吉海町,愛媛県,40,FALSE,NA,island with no permanent road link to a main island,27.209,36
38347,越智郡宮窪町,愛媛県,40,FALSE,NA,island with no permanent road link to a main island,17.476,36
38348,越智郡伯方町,愛媛県,41,FALSE,NA,island with no permanent road link to a main island,20.817,37
38349,越智郡魚島村,愛媛県,42,FALSE,NA,island with no permanent road link to a main island,2.817,38
38350,越智郡弓削町,愛媛県,43,FALSE,NA,island with no permanent road link to a main island,11.267,39
38351,越智郡生名村,愛媛県,44,FALSE,NA,island with no permanent road link to a main island,3.554,40
38352,越智郡岩城村,愛媛県,45,FALSE,NA,island with no permanent road link to a main island,11.046,41
38353,越智郡上浦町,愛媛県,46,FALSE,NA,island with no permanent road link to a main island,22.154,27
38354,越智郡大三島町,愛媛県,46,FALSE,NA,island with no permanent road link to a main island,42.543,27
38355,越智郡関前村,愛媛県,47,FALSE,NA,island with no permanent road link to a main island,5.195,42
38361,温泉郡重信町,愛媛県,37,TRUE,Shikoku,NA,100.482,8
38362,温泉郡川内町,愛媛県,37,TRUE,Shikoku,NA,110.813,8
38363,温泉郡中島町,愛媛県,48,FALSE,NA,island with no permanent road link to a main island,35.69,43
38381,上浮穴郡久万町,愛媛県,37,TRUE,Shikoku,NA,165.089,8
38382,上浮穴郡面河村,愛媛県,37,TRUE,Shikoku,NA,157.703,8
38383,上浮穴郡美川村,愛媛県,37,TRUE,Shikoku,NA,134.734,8
38384,上浮穴郡柳谷村,愛媛県,37,TRUE,Shikoku,NA,126.635,8
38385,上浮穴郡小田町,愛媛県,37,TRUE,Shikoku,NA,139.607,8
38401,伊予郡松前町,愛媛県,37,TRUE,Shikoku,NA,20.589,8
38402,伊予郡砥部町,愛媛県,37,TRUE,Shikoku,NA,57.185,8
38403,伊予郡広田村,愛媛県,37,TRUE,Shikoku,NA,44.279,8
38404,伊予郡中山町,愛媛県,37,TRUE,Shikoku,NA,75.294,8
38405,伊予郡双海町,愛媛県,37,TRUE,Shikoku,NA,61.95,8
38421,喜多郡長浜町,愛媛県,37,TRUE,Shikoku,NA,74.632,8
38422,喜多郡内子町,愛媛県,37,TRUE,Shikoku,NA,121.215,8
38423,喜多郡五十崎町,愛媛県,37,TRUE,Shikoku,NA,38.503,8
38424,喜多郡肱川町,愛媛県,37,TRUE,Shikoku,NA,63.135,8
38425,喜多郡河辺村,愛媛県,37,TRUE,Shikoku,NA,52.429,8
38441,西宇和郡保内町,愛媛県,37,TRUE,Shikoku,NA,36.839,8
38442,西宇和郡伊方町,愛媛県,37,TRUE,Shikoku,NA,28.19,8
38443,西宇和郡瀬戸町,愛媛県,37,TRUE,Shikoku,NA,32.099,8
38444,西宇和郡三崎町,愛媛県,37,TRUE,Shikoku,NA,33.375,8
38445,西宇和郡三瓶町,愛媛県,37,TRUE,Shikoku,NA,41.109,8
38461,東宇和郡明浜町,愛媛県,37,TRUE,Shikoku,NA,25.932,8
38462,東宇和郡宇和町,愛媛県,37,TRUE,Shikoku,NA,132.411,8
38463,東宇和郡野村町,愛媛県,37,TRUE,Shikoku,NA,188.632,8
38464,東宇和郡城川町,愛媛県,37,TRUE,Shikoku,NA,127.047,8
38481,北宇和郡吉田町,愛媛県,37,TRUE,Shikoku,NA,47.798,8
38482,北宇和郡三間町,愛媛県,37,TRUE,Shikoku,NA,57.012,8
38483,北宇和郡広見町,愛媛県,37,TRUE,Shikoku,NA,152.97,8
38484,北宇和郡松野町,愛媛県,37,TRUE,Shikoku,NA,98.54,8
38485,北宇和郡日吉村,愛媛県,37,TRUE,Shikoku,NA,88.91,8
38486,北宇和郡津島町,愛媛県,37,TRUE,Shikoku,NA,220.469,8
38501,南宇和郡内海村,愛媛県,37,TRUE,Shikoku,NA,19.288,8
38502,南宇和郡御荘町,愛媛県,37,TRUE,Shikoku,NA,50.44,8
38503,南宇和郡城辺町,愛媛県,37,TRUE,Shikoku,NA,75.239,8
38504,南宇和郡一本松町,愛媛県,37,TRUE,Shikoku,NA,72.057,8
38505,南宇和郡西海町,愛媛県,37,TRUE,Shikoku,NA,20.717,8
39201,高知市,高知県,37,TRUE,Shikoku,NA,143.893,8
39202,室戸市,高知県,37,TRUE,Shikoku,NA,248.275,8
39203,安芸市,高知県,37,TRUE,Shikoku,NA,317.577,8
39204,南国市,高知県,37,TRUE,Shikoku,NA,125.523,8
39205,土佐市,高知県,37,TRUE,Shikoku,NA,91.47,8
39206,須崎市,高知県,37,TRUE,Shikoku,NA,135.212,8
39207,中村市,高知県,37,TRUE,Shikoku,NA,384.215,8
39208,宿毛市,高知県,37,TRUE,Shikoku,NA,284.95,8
39209,土佐清水市,高知県,37,TRUE,Shikoku,NA,266.83,8
39301,安芸郡東洋町,高知県,37,TRUE,Shikoku,NA,73.837,8
39302,安芸郡奈半利町,高知県,37,TRUE,Shikoku,NA,28.043,8
39303,安芸郡田野町,高知県,37,TRUE,Shikoku,NA,6.37,8
39304,安芸郡安田町,高知県,37,TRUE,Shikoku,NA,53.053,8
39305,安芸郡北川村,高知県,37,TRUE,Shikoku,NA,196.263,8
39306,安芸郡馬路村,高知県,37,TRUE,Shikoku,NA,165.283,8
39307,安芸郡芸西村,高知県,37,TRUE,Shikoku,NA,39.578,8
39321,香美郡赤岡町,高知県,37,TRUE,Shikoku,NA,1.673,8
39322,香美郡香我美町,高知県,37,TRUE,Shikoku,NA,58.851,8
39323,香美郡土佐山田町,高知県,37,TRUE,Shikoku,NA,116.552,8
39324,香美郡野市町,高知県,37,TRUE,Shikoku,NA,22.906,8
39325,香美郡夜須町,高知県,37,TRUE,Shikoku,NA,39.01,8
39326,香美郡香北町,高知県,37,TRUE,Shikoku,NA,130.326,8
39327,香美郡吉川村,高知県,37,TRUE,Shikoku,NA,4.145,8
39328,香美郡物部村,高知県,37,TRUE,Shikoku,NA,290.895,8
39341,長岡郡本山町,高知県,37,TRUE,Shikoku,NA,134.241,8
39344,長岡郡大豊町,高知県,37,TRUE,Shikoku,NA,315.011,8
39361,土佐郡鏡村,高知県,37,TRUE,Shikoku,NA,60.067,8
39362,土佐郡土佐山村,高知県,37,TRUE,Shikoku,NA,59.256,8
39363,土佐郡土佐町,高知県,37,TRUE,Shikoku,NA,212.177,8
39364,土佐郡大川村,高知県,37,TRUE,Shikoku,NA,95.301,8
39365,土佐郡本川村,高知県,37,TRUE,Shikoku,NA,208.682,8
39381,吾川郡伊野町,高知県,37,TRUE,Shikoku,NA,100.592,8
39382,吾川郡池川町,高知県,37,TRUE,Shikoku,NA,143.171,8
39383,吾川郡春野町,高知県,37,TRUE,Shikoku,NA,44.907,8
39384,吾川郡吾川村,高知県,37,TRUE,Shikoku,NA,83.135,8
39385,吾川郡吾北村,高知県,37,TRUE,Shikoku,NA,161.564,8
39401,高岡郡中土佐町,高知県,37,TRUE,Shikoku,NA,92.653,8
39402,高岡郡佐川町,高知県,37,TRUE,Shikoku,NA,101.136,8
39403,高岡郡越知町,高知県,37,TRUE,Shikoku,NA,112.054,8
39404,高岡郡窪川町,高知県,37,TRUE,Shikoku,NA,278.058,8
39405,高岡郡檮原町,高知県,37,TRUE,Shikoku,NA,236.783,8
39406,高岡郡大野見村,高知県,37,TRUE,Shikoku,NA,100.382,8
39407,高岡郡東津野村,高知県,37,TRUE,Shikoku,NA,131.427,8
39408,高岡郡葉山村,高知県,37,TRUE,Shikoku,NA,66.888,8
39409,高岡郡仁淀村,高知県,37,TRUE,Shikoku,NA,106.079,8
39410,高岡郡日高村,高知県,37,TRUE,Shikoku,NA,44.855,8
39421,幡多郡佐賀町,高知県,37,TRUE,Shikoku,NA,75.856,8
39422,幡多郡大正町,高知県,37,TRUE,Shikoku,NA,199.398,8
39423,幡多郡大方町,高知県,37,TRUE,Shikoku,NA,112.299,8
39424,幡多郡大月町,高知県,37,TRUE,Shikoku,NA,102.744,8
39425,幡多郡十和村,高知県,37,TRUE,Shikoku,NA,164.466,8
39426,幡多郡西土佐村,高知県,37,TRUE,Shikoku,NA,247.969,8
39427,幡多郡三原村,高知県,37,TRUE,Shikoku,NA,85.187,8
40100,北九州市,福岡県,49,TRUE,Kyushu,NA,484.524,8
40130,福岡市,福岡県,49,TRUE,Kyushu,NA,339.393,8
40202,大牟田市,福岡県,49,TRUE,Kyushu,NA,81.001,8
40203,久留米市,福岡県,49,TRUE,Kyushu,NA,124.799,8
40204,直方市,福岡県,49,TRUE,Kyushu,NA,61.458,8
40205,飯塚市,福岡県,49,TRUE,Kyushu,NA,71.807,8
40206,田川市,福岡県,49,TRUE,Kyushu,NA,54.384,8
40207,柳川市,福岡県,49,TRUE,Kyushu,NA,37.171,8
40208,山田市,福岡県,49,TRUE,Kyushu,NA,22.095,8
40209,甘木市,福岡県,49,TRUE,Kyushu,NA,167.167,8
40210,八女市,福岡県,49,TRUE,Kyushu,NA,39.624,8
40211,筑後市,福岡県,49,TRUE,Kyushu,NA,41.725,8
40212,大川市,福岡県,49,TRUE,Kyushu,NA,33.591,8
40213,行橋市,福岡県,49,TRUE,Kyushu,NA,69.996,8
40214,豊前市,福岡県,49,TRUE,Kyushu,NA,111.141,8
40215,中間市,福岡県,49,TRUE,Kyushu,NA,16.001,8
40216,小郡市,福岡県,49,TRUE,Kyushu,NA,45.61,8
40217,筑紫野市,福岡県,49,TRUE,Kyushu,NA,87.833,8
40218,春日市,福岡県,49,TRUE,Kyushu,NA,14.098,8
40219,大野城市,福岡県,49,TRUE,Kyushu,NA,26.822,8
40220,宗像市,福岡県,49,TRUE,Kyushu,NA,76.659,8
40221,太宰府市,福岡県,49,TRUE,Kyushu,NA,29.554,8
40305,筑紫郡那珂川町,福岡県,49,TRUE,Kyushu,NA,74.943,8
40341,糟屋郡宇美町,福岡県,49,TRUE,Kyushu,NA,30.151,8
40342,糟屋郡篠栗町,福岡県,49,TRUE,Kyushu,NA,38.954,8
40343,糟屋郡志免町,福岡県,49,TRUE,Kyushu,NA,8.695,8
40344,糟屋郡須恵町,福岡県,49,TRUE,Kyushu,NA,16.272,8
40345,糟屋郡新宮町,福岡県,49,TRUE,Kyushu,NA,18.726,8
40347,糟屋郡古賀町,福岡県,49,TRUE,Kyushu,NA,41.891,8
40348,糟屋郡久山町,福岡県,49,TRUE,Kyushu,NA,37.523,8
40349,糟屋郡粕屋町,福岡県,49,TRUE,Kyushu,NA,14.197,8
40362,宗像郡福間町,福岡県,49,TRUE,Kyushu,NA,29.346,8
40363,宗像郡津屋崎町,福岡県,49,TRUE,Kyushu,NA,23.384,8
40364,宗像郡玄海町,福岡県,49,TRUE,Kyushu,NA,34.361,8
40365,宗像郡大島村,福岡県,50,FALSE,NA,island with no permanent road link to a main island,7.931,44
40381,遠賀郡芦屋町,福岡県,49,TRUE,Kyushu,NA,11.359,8
40382,遠賀郡水巻町,福岡県,49,TRUE,Kyushu,NA,10.931,8
40383,遠賀郡岡垣町,福岡県,49,TRUE,Kyushu,NA,48.563,8
40384,遠賀郡遠賀町,福岡県,49,TRUE,Kyushu,NA,22.143,8
40401,鞍手郡小竹町,福岡県,49,TRUE,Kyushu,NA,14.565,8
40402,鞍手郡鞍手町,福岡県,49,TRUE,Kyushu,NA,35.797,8
40403,鞍手郡宮田町,福岡県,49,TRUE,Kyushu,NA,53.465,8
40404,鞍手郡若宮町,福岡県,49,TRUE,Kyushu,NA,86.727,8
40421,嘉穂郡桂川町,福岡県,49,TRUE,Kyushu,NA,20.146,8
40422,嘉穂郡稲築町,福岡県,49,TRUE,Kyushu,NA,17.341,8
40423,嘉穂郡碓井町,福岡県,49,TRUE,Kyushu,NA,8.448,8
40424,嘉穂郡嘉穂町,福岡県,49,TRUE,Kyushu,NA,87.357,8
40425,嘉穂郡筑穂町,福岡県,49,TRUE,Kyushu,NA,74.9,8
40426,嘉穂郡穂波町,福岡県,49,TRUE,Kyushu,NA,25.205,8
40427,嘉穂郡庄内町,福岡県,49,TRUE,Kyushu,NA,25.662,8
40428,嘉穂郡頴田町,福岡県,49,TRUE,Kyushu,NA,16.565,8
40441,朝倉郡杷木町,福岡県,49,TRUE,Kyushu,NA,44.82,8
40442,朝倉郡朝倉町,福岡県,49,TRUE,Kyushu,NA,34.593,8
40443,朝倉郡三輪町,福岡県,49,TRUE,Kyushu,NA,21.762,8
40444,朝倉郡夜須町,福岡県,49,TRUE,Kyushu,NA,45.36,8
40445,朝倉郡小石原村,福岡県,49,TRUE,Kyushu,NA,29.518,8
40446,朝倉郡宝珠山村,福岡県,49,TRUE,Kyushu,NA,22.4,8
40461,糸島郡前原町,福岡県,49,TRUE,Kyushu,NA,104.399,8
40462,糸島郡二丈町,福岡県,49,TRUE,Kyushu,NA,56.806,8
40463,糸島郡志摩町,福岡県,49,TRUE,Kyushu,NA,54.4,8
40481,浮羽郡吉井町,福岡県,49,TRUE,Kyushu,NA,28.055,8
40482,浮羽郡田主丸町,福岡県,49,TRUE,Kyushu,NA,51.158,8
40483,浮羽郡浮羽町,福岡県,49,TRUE,Kyushu,NA,89.188,8
40501,三井郡北野町,福岡県,49,TRUE,Kyushu,NA,20.607,8
40503,三井郡大刀洗町,福岡県,49,TRUE,Kyushu,NA,22.611,8
40521,三潴郡城島町,福岡県,49,TRUE,Kyushu,NA,17.445,8
40522,三潴郡大木町,福岡県,49,TRUE,Kyushu,NA,18.38,8
40523,三潴郡三潴町,福岡県,49,TRUE,Kyushu,NA,16.228,8
40541,八女郡黒木町,福岡県,49,TRUE,Kyushu,NA,135.476,8
40542,八女郡上陽町,福岡県,49,TRUE,Kyushu,NA,59.208,8
40543,八女郡立花町,福岡県,49,TRUE,Kyushu,NA,86.645,8
40544,八女郡広川町,福岡県,49,TRUE,Kyushu,NA,37.756,8
40545,八女郡矢部村,福岡県,49,TRUE,Kyushu,NA,80.414,8
40546,八女郡星野村,福岡県,49,TRUE,Kyushu,NA,81.269,8
40561,山門郡瀬高町,福岡県,49,TRUE,Kyushu,NA,37.631,8
40562,山門郡大和町,福岡県,49,TRUE,Kyushu,NA,22.735,8
40563,山門郡三橋町,福岡県,49,TRUE,Kyushu,NA,16.931,8
40564,山門郡山川町,福岡県,49,TRUE,Kyushu,NA,26.34,8
40581,三池郡高田町,福岡県,49,TRUE,Kyushu,NA,41.225,8
40601,田川郡香春町,福岡県,49,TRUE,Kyushu,NA,44.604,8
40602,田川郡添田町,福岡県,49,TRUE,Kyushu,NA,131.57,8
40603,田川郡金田町,福岡県,49,TRUE,Kyushu,NA,7.337,8
40604,田川郡糸田町,福岡県,49,TRUE,Kyushu,NA,8.185,8
40605,田川郡川崎町,福岡県,49,TRUE,Kyushu,NA,36.009,8
40606,田川郡赤池町,福岡県,49,TRUE,Kyushu,NA,16.225,8
40607,田川郡方城町,福岡県,49,TRUE,Kyushu,NA,18.292,8
40608,田川郡大任町,福岡県,49,TRUE,Kyushu,NA,14.229,8
40609,田川郡赤村,福岡県,49,TRUE,Kyushu,NA,32.014,8
40621,京都郡苅田町,福岡県,49,TRUE,Kyushu,NA,46.127,8
40622,京都郡犀川町,福岡県,49,TRUE,Kyushu,NA,98.049,8
40623,京都郡勝山町,福岡県,49,TRUE,Kyushu,NA,33.921,8
40624,京都郡豊津町,福岡県,49,TRUE,Kyushu,NA,19.131,8
40641,築上郡椎田町,福岡県,49,TRUE,Kyushu,NA,51.436,8
40642,築上郡吉富町,福岡県,49,TRUE,Kyushu,NA,5.412,8
40643,築上郡築城町,福岡県,49,TRUE,Kyushu,NA,67.66,8
40644,築上郡新吉富村,福岡県,49,TRUE,Kyushu,NA,13.419,8
40645,築上郡大平村,福岡県,49,TRUE,Kyushu,NA,49.005,8
41201,佐賀市,佐賀県,49,TRUE,Kyushu,NA,104.866,8
41202,唐津市,佐賀県,49,TRUE,Kyushu,NA,127.175,8
41203,鳥栖市,佐賀県,49,TRUE,Kyushu,NA,71.684,8
41204,多久市,佐賀県,49,TRUE,Kyushu,NA,96.594,8
41205,伊万里市,佐賀県,49,TRUE,Kyushu,NA,254.938,8
41206,武雄市,佐賀県,49,TRUE,Kyushu,NA,127.14,8
41207,鹿島市,佐賀県,49,TRUE,Kyushu,NA,111.183,8
41301,佐賀郡諸富町,佐賀県,49,TRUE,Kyushu,NA,11.988,8
41302,佐賀郡川副町,佐賀県,49,TRUE,Kyushu,NA,46.447,8
41303,佐賀郡東与賀町,佐賀県,49,TRUE,Kyushu,NA,15.285,8
41304,佐賀郡久保田町,佐賀県,49,TRUE,Kyushu,NA,14.142,8
41305,佐賀郡大和町,佐賀県,49,TRUE,Kyushu,NA,55.432,8
41306,佐賀郡富士町,佐賀県,49,TRUE,Kyushu,NA,143.318,8
41321,神埼郡神埼町,佐賀県,49,TRUE,Kyushu,NA,38.229,8
41322,神埼郡千代田町,佐賀県,49,TRUE,Kyushu,NA,24.848,8
41323,神埼郡三田川町,佐賀県,49,TRUE,Kyushu,NA,10.737,8
41324,神埼郡東脊振村,佐賀県,49,TRUE,Kyushu,NA,33.269,8
41325,神埼郡脊振村,佐賀県,49,TRUE,Kyushu,NA,60.869,8
41326,神埼郡三瀬村,佐賀県,49,TRUE,Kyushu,NA,40.898,8
41341,三養基郡基山町,佐賀県,49,TRUE,Kyushu,NA,21.982,8
41342,三養基郡中原町,佐賀県,49,TRUE,Kyushu,NA,20.031,8
41343,三養基郡北茂安町,佐賀県,49,TRUE,Kyushu,NA,16.671,8
41344,三養基郡三根町,佐賀県,49,TRUE,Kyushu,NA,16.502,8
41345,三養基郡上峰町,佐賀県,49,TRUE,Kyushu,NA,11.745,8
41361,小城郡小城町,佐賀県,49,TRUE,Kyushu,NA,45.378,8
41362,小城郡三日月町,佐賀県,49,TRUE,Kyushu,NA,20.452,8
41363,小城郡牛津町,佐賀県,49,TRUE,Kyushu,NA,13.138,8
41364,小城郡芦刈町,佐賀県,49,TRUE,Kyushu,NA,16.273,8
41381,東松浦郡浜玉町,佐賀県,49,TRUE,Kyushu,NA,52.062,8
41382,東松浦郡七山村,佐賀県,49,TRUE,Kyushu,NA,62.965,8
41383,東松浦郡厳木町,佐賀県,49,TRUE,Kyushu,NA,60.376,8
41384,東松浦郡相知町,佐賀県,49,TRUE,Kyushu,NA,66.112,8
41385,東松浦郡北波多村,佐賀県,49,TRUE,Kyushu,NA,26.419,8
41386,東松浦郡肥前町,佐賀県,49,TRUE,Kyushu,NA,45.83,8
41387,東松浦郡玄海町,佐賀県,49,TRUE,Kyushu,NA,35.952,8
41388,東松浦郡鎮西町,佐賀県,49,TRUE,Kyushu,NA,37.565,8
41389,東松浦郡呼子町,佐賀県,49,TRUE,Kyushu,NA,6.797,8
41401,西松浦郡有田町,佐賀県,49,TRUE,Kyushu,NA,27.017,8
41402,西松浦郡西有田町,佐賀県,49,TRUE,Kyushu,NA,38.744,8
41421,杵島郡山内町,佐賀県,49,TRUE,Kyushu,NA,40.878,8
41422,杵島郡北方町,佐賀県,49,TRUE,Kyushu,NA,27.332,8
41423,杵島郡大町町,佐賀県,49,TRUE,Kyushu,NA,11.335,8
41424,杵島郡江北町,佐賀県,49,TRUE,Kyushu,NA,24.934,8
41425,杵島郡白石町,佐賀県,49,TRUE,Kyushu,NA,46.141,8
41426,杵島郡福富町,佐賀県,49,TRUE,Kyushu,NA,20.113,8
41427,杵島郡有明町,佐賀県,49,TRUE,Kyushu,NA,32.493,8
41441,藤津郡太良町,佐賀県,49,TRUE,Kyushu,NA,74.069,8
41442,藤津郡塩田町,佐賀県,49,TRUE,Kyushu,NA,46.137,8
41443,藤津郡嬉野町,佐賀県,49,TRUE,Kyushu,NA,80.358,8
42201,長崎市,長崎県,49,TRUE,Kyushu,NA,241.229,8
42202,佐世保市,長崎県,49,TRUE,Kyushu,NA,247.077,8
42203,島原市,長崎県,49,TRUE,Kyushu,NA,58.883,8
42204,諫早市,長崎県,49,TRUE,Kyushu,NA,145.546,8
42205,大村市,長崎県,49,TRUE,Kyushu,NA,126.231,8
42206,福江市,長崎県,51,FALSE,NA,island with no permanent road link to a main island,155.305,45
42207,平戸市,長崎県,52,FALSE,NA,island with no permanent road link to a main island,167.705,46
42208,松浦市,長崎県,49,TRUE,Kyushu,NA,95.589,8
42301,西彼杵郡香焼町,長崎県,49,TRUE,Kyushu,NA,4.374,8
42302,西彼杵郡伊王島町,長崎県,53,FALSE,NA,island with no permanent road link to a main island,2.068,47
42303,西彼杵郡高島町,長崎県,54,FALSE,NA,island with no permanent road link to a main island,1.014,48
42304,西彼杵郡野母崎町,長崎県,49,TRUE,Kyushu,NA,20.721,8
42305,西彼杵郡三和町,長崎県,49,TRUE,Kyushu,NA,21.495,8
42306,西彼杵郡多良見町,長崎県,49,TRUE,Kyushu,NA,37.511,8
42307,西彼杵郡長与町,長崎県,49,TRUE,Kyushu,NA,28.393,8
42308,西彼杵郡時津町,長崎県,49,TRUE,Kyushu,NA,20.186,8
42309,西彼杵郡琴海町,長崎県,49,TRUE,Kyushu,NA,67.725,8
42310,西彼杵郡西彼町,長崎県,49,TRUE,Kyushu,NA,67.897,8
42311,西彼杵郡西海町,長崎県,49,TRUE,Kyushu,NA,67.252,8
42312,西彼杵郡大島町,長崎県,55,FALSE,NA,island with no permanent road link to a main island,12.873,49
42313,西彼杵郡崎戸町,長崎県,56,FALSE,NA,island with no permanent road link to a main island,13.272,50
42314,西彼杵郡大瀬戸町,長崎県,49,TRUE,Kyushu,NA,78.379,8
42315,西彼杵郡外海町,長崎県,49,TRUE,Kyushu,NA,46.149,8
42321,東彼杵郡東彼杵町,長崎県,49,TRUE,Kyushu,NA,74.117,8
42322,東彼杵郡川棚町,長崎県,49,TRUE,Kyushu,NA,36.95,8
42323,東彼杵郡波佐見町,長崎県,49,TRUE,Kyushu,NA,55.987,8
42341,北高来郡森山町,長崎県,49,TRUE,Kyushu,NA,23.218,8
42342,北高来郡飯盛町,長崎県,49,TRUE,Kyushu,NA,24.442,8
42343,北高来郡高来町,長崎県,49,TRUE,Kyushu,NA,49.821,8
42344,北高来郡小長井町,長崎県,49,TRUE,Kyushu,NA,30.783,8
42361,南高来郡有明町,長崎県,49,TRUE,Kyushu,NA,23.414,8
42362,南高来郡国見町,長崎県,49,TRUE,Kyushu,NA,37.903,8
42363,南高来郡瑞穂町,長崎県,49,TRUE,Kyushu,NA,26.222,8
42364,南高来郡吾妻町,長崎県,49,TRUE,Kyushu,NA,32.476,8
42365,南高来郡愛野町,長崎県,49,TRUE,Kyushu,NA,11.584,8
42366,南高来郡千々石町,長崎県,49,TRUE,Kyushu,NA,32.454,8
42367,南高来郡小浜町,長崎県,49,TRUE,Kyushu,NA,50.848,8
42368,南高来郡南串山町,長崎県,49,TRUE,Kyushu,NA,14.699,8
42369,南高来郡加津佐町,長崎県,49,TRUE,Kyushu,NA,24.204,8
42370,南高来郡口之津町,長崎県,49,TRUE,Kyushu,NA,9.929,8
42371,南高来郡南有馬町,長崎県,49,TRUE,Kyushu,NA,23.102,8
42372,南高来郡北有馬町,長崎県,49,TRUE,Kyushu,NA,26.26,8
42373,南高来郡西有家町,長崎県,49,TRUE,Kyushu,NA,28.863,8
42374,南高来郡有家町,長崎県,49,TRUE,Kyushu,NA,23.363,8
42375,南高来郡布津町,長崎県,49,TRUE,Kyushu,NA,10.346,8
42376,南高来郡深江町,長崎県,49,TRUE,Kyushu,NA,23.542,8
42381,北松浦郡大島村,長崎県,57,FALSE,NA,island with no permanent road link to a main island,15.175,51
42382,北松浦郡生月町,長崎県,58,FALSE,NA,island with no permanent road link to a main island,16.393,52
42383,北松浦郡小値賀町,長崎県,59,FALSE,NA,island with no permanent road link to a main island,23.644,53
42384,北松浦郡宇久町,長崎県,60,FALSE,NA,island with no permanent road link to a main island,25.946,54
42385,北松浦郡田平町,長崎県,49,TRUE,Kyushu,NA,34.315,8
42386,北松浦郡福島町,長崎県,61,FALSE,NA,island with no permanent road link to a main island,16.654,55
42387,北松浦郡鷹島町,長崎県,62,FALSE,NA,island with no permanent road link to a main island,16.766,56
42388,北松浦郡江迎町,長崎県,49,TRUE,Kyushu,NA,32.246,8
42389,北松浦郡鹿町町,長崎県,49,TRUE,Kyushu,NA,29.576,8
42390,北松浦郡小佐々町,長崎県,49,TRUE,Kyushu,NA,29.332,8
42391,北松浦郡佐々町,長崎県,49,TRUE,Kyushu,NA,32.265,8
42392,北松浦郡吉井町,長崎県,49,TRUE,Kyushu,NA,26.952,8
42393,北松浦郡世知原町,長崎県,49,TRUE,Kyushu,NA,32.06,8
42401,南松浦郡富江町,長崎県,51,FALSE,NA,island with no permanent road link to a main island,48.741,45
42402,南松浦郡玉之浦町,長崎県,51,FALSE,NA,island with no permanent road link to a main island,68.398,45
42403,南松浦郡三井楽町,長崎県,51,FALSE,NA,island with no permanent road link to a main island,34.076,45
42404,南松浦郡岐宿町,長崎県,51,FALSE,NA,island with no permanent road link to a main island,84.495,45
42405,南松浦郡奈留町,長崎県,63,FALSE,NA,island with no permanent road link to a main island,24.47,57
42406,南松浦郡若松町,長崎県,64,FALSE,NA,island with no permanent road link to a main island,59.42,58
42407,南松浦郡上五島町,長崎県,64,FALSE,NA,island with no permanent road link to a main island,55.149,58
42408,南松浦郡新魚目町,長崎県,64,FALSE,NA,island with no permanent road link to a main island,24.909,58
42409,南松浦郡有川町,長崎県,64,FALSE,NA,island with no permanent road link to a main island,56.36,58
42410,南松浦郡奈良尾町,長崎県,64,FALSE,NA,island with no permanent road link to a main island,15.231,58
42421,壱岐郡郷ノ浦町,長崎県,65,FALSE,NA,island with no permanent road link to a main island,46.403,59
42422,壱岐郡勝本町,長崎県,65,FALSE,NA,island with no permanent road link to a main island,29.159,59
42423,壱岐郡芦辺町,長崎県,65,FALSE,NA,island with no permanent road link to a main island,44.826,59
42424,壱岐郡石田町,長崎県,65,FALSE,NA,island with no permanent road link to a main island,16.328,59
42441,対馬支庁厳原町,長崎県,66,FALSE,NA,island with no permanent road link to a main island,175.391,60
42442,対馬支庁美津島町,長崎県,66,FALSE,NA,island with no permanent road link to a main island,117.752,60
42443,対馬支庁豊玉町,長崎県,66,FALSE,NA,island with no permanent road link to a main island,75.553,60
